,COU,Country,SOURCE,Source,SERIES,Series,TIME,Year,Unit Code_union,Unit_union,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value_union,Flag Codes,Flags,Unnamed: 0,MEASURE,Age group,Unit Code_gini_cpi,Unit_gini_cpi,Value_gini_cpi
7084,TUR,Turkey,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,8.0,,,20404,CPI2010,Total population,IDX,Index,146.0678178
7085,TUR,Turkey,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,8.0,,,36327,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.398
7086,TUR,Turkey,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,8.0,,,36337,CPI2010,Working age population: 18-65,IDX,Index,146.0678178
7087,TUR,Turkey,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,8.0,,,48711,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.376
7088,TUR,Turkey,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,8.0,,,48721,CPI2010,Retirement age population: above 65,IDX,Index,146.0678178
7089,TUR,Turkey,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,8.0,,,62284,CPI2015,Total population,IDX,Index,100.0
7090,TUR,Turkey,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,8.0,,,63299,CPI2015,Retirement age population: above 65,IDX,Index,100.0
7091,TUR,Turkey,ADM,Administrative data,TUD,Trade union  density,2015,2015,PC,Percentage,0,Units,,,8.0,,,63370,CPI2015,Working age population: 18-65,IDX,Index,100.0
7092,TUR,Turkey,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,1429.0,,,20394,GINI,Total population,0_TO_1,0-1 scale,0.404
7093,TUR,Turkey,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,1429.0,,,20404,CPI2010,Total population,IDX,Index,146.0678178
7094,TUR,Turkey,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,1429.0,,,36327,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.398
7095,TUR,Turkey,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,1429.0,,,36337,CPI2010,Working age population: 18-65,IDX,Index,146.0678178
7096,TUR,Turkey,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,1429.0,,,48711,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.376
7097,TUR,Turkey,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,1429.0,,,48721,CPI2010,Retirement age population: above 65,IDX,Index,146.0678178
7098,TUR,Turkey,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,1429.0,,,62284,CPI2015,Total population,IDX,Index,100.0
7099,TUR,Turkey,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,1429.0,,,63299,CPI2015,Retirement age population: above 65,IDX,Index,100.0
7100,TUR,Turkey,ADM,Administrative data,TUM,Union members,2015,2015,NBR,Number,3,Thousands,,,1429.0,,,63370,CPI2015,Working age population: 18-65,IDX,Index,100.0
7101,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,14370,GINI,Total population,0_TO_1,0-1 scale,0.245
7102,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,14382,GINI,Total population,0_TO_1,0-1 scale,0.245
7103,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,14387,CPI2010,Total population,IDX,Index,97.63821201
7104,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,14399,CPI2010,Total population,IDX,Index,97.63821201
7105,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,33075,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.253
7106,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,33087,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.253
7107,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,33092,CPI2010,Working age population: 18-65,IDX,Index,97.63821201
7108,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,33104,CPI2010,Working age population: 18-65,IDX,Index,97.63821201
7109,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,45758,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.211
7110,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,45770,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.211
7111,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,45775,CPI2010,Retirement age population: above 65,IDX,Index,97.63821201
7112,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,45787,CPI2010,Retirement age population: above 65,IDX,Index,97.63821201
7113,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,61619,CPI2015,Total population,IDX,Index,89.91666
7114,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,61869,CPI2015,Working age population: 18-65,IDX,Index,89.91666
7115,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,62113,CPI2015,Retirement age population: above 65,IDX,Index,89.91666
7116,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,62694,CPI2015,Total population,IDX,Index,89.91666
7117,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,62931,CPI2015,Working age population: 18-65,IDX,Index,89.91666
7118,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2009,2009,PC,Percentage,0,Units,,,49.8,,,62943,CPI2015,Retirement age population: above 65,IDX,Index,89.91666
7119,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,14370,GINI,Total population,0_TO_1,0-1 scale,0.245
7120,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,14382,GINI,Total population,0_TO_1,0-1 scale,0.245
7121,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,14387,CPI2010,Total population,IDX,Index,97.63821201
7122,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,14399,CPI2010,Total population,IDX,Index,97.63821201
7123,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,33075,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.253
7124,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,33087,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.253
7125,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,33092,CPI2010,Working age population: 18-65,IDX,Index,97.63821201
7126,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,33104,CPI2010,Working age population: 18-65,IDX,Index,97.63821201
7127,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,45758,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.211
7128,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,45770,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.211
7129,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,45775,CPI2010,Retirement age population: above 65,IDX,Index,97.63821201
7130,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,45787,CPI2010,Retirement age population: above 65,IDX,Index,97.63821201
7131,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,61619,CPI2015,Total population,IDX,Index,89.91666
7132,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,61869,CPI2015,Working age population: 18-65,IDX,Index,89.91666
7133,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,62113,CPI2015,Retirement age population: above 65,IDX,Index,89.91666
7134,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,62694,CPI2015,Total population,IDX,Index,89.91666
7135,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,62931,CPI2015,Working age population: 18-65,IDX,Index,89.91666
7136,NOR,Norway,ADM,Administrative data,TUM,Union members,2009,2009,NBR,Number,3,Thousands,,,1145.0,,,62943,CPI2015,Retirement age population: above 65,IDX,Index,89.91666
7137,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,14370,GINI,Total population,0_TO_1,0-1 scale,0.245
7138,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,14382,GINI,Total population,0_TO_1,0-1 scale,0.245
7139,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,14387,CPI2010,Total population,IDX,Index,97.63821201
7140,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,14399,CPI2010,Total population,IDX,Index,97.63821201
7141,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,33075,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.253
7142,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,33087,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.253
7143,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,33092,CPI2010,Working age population: 18-65,IDX,Index,97.63821201
7144,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,33104,CPI2010,Working age population: 18-65,IDX,Index,97.63821201
7145,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,45758,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.211
7146,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,45770,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.211
7147,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,45775,CPI2010,Retirement age population: above 65,IDX,Index,97.63821201
7148,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,45787,CPI2010,Retirement age population: above 65,IDX,Index,97.63821201
7149,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,61619,CPI2015,Total population,IDX,Index,89.91666
7150,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,61869,CPI2015,Working age population: 18-65,IDX,Index,89.91666
7151,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,62113,CPI2015,Retirement age population: above 65,IDX,Index,89.91666
7152,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,62694,CPI2015,Total population,IDX,Index,89.91666
7153,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,62931,CPI2015,Working age population: 18-65,IDX,Index,89.91666
7154,NOR,Norway,ADM,Administrative data,EEM,Employees,2009,2009,NBR,Number,3,Thousands,,,2297.0,,,62943,CPI2015,Retirement age population: above 65,IDX,Index,89.91666
7155,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,14371,GINI,Total population,0_TO_1,0-1 scale,0.249
7156,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,14383,GINI,Total population,0_TO_1,0-1 scale,0.249
7157,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,14388,CPI2010,Total population,IDX,Index,100.0
7158,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,14400,CPI2010,Total population,IDX,Index,100.0
7159,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,33076,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.257
7160,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,33088,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.257
7161,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,33093,CPI2010,Working age population: 18-65,IDX,Index,100.0
7162,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,33105,CPI2010,Working age population: 18-65,IDX,Index,100.0
7163,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,45759,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.214
7164,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,45771,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.214
7165,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,45776,CPI2010,Retirement age population: above 65,IDX,Index,100.0
7166,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,45788,CPI2010,Retirement age population: above 65,IDX,Index,100.0
7167,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,61620,CPI2015,Total population,IDX,Index,92.09167
7168,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,61870,CPI2015,Working age population: 18-65,IDX,Index,92.09167
7169,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,62114,CPI2015,Retirement age population: above 65,IDX,Index,92.09167
7170,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,62695,CPI2015,Total population,IDX,Index,92.09167
7171,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,62932,CPI2015,Working age population: 18-65,IDX,Index,92.09167
7172,NOR,Norway,ADM,Administrative data,TUD,Trade union  density,2010,2010,PC,Percentage,0,Units,,,50.0,,,62944,CPI2015,Retirement age population: above 65,IDX,Index,92.09167
7173,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,14371,GINI,Total population,0_TO_1,0-1 scale,0.249
7174,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,14383,GINI,Total population,0_TO_1,0-1 scale,0.249
7175,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,14388,CPI2010,Total population,IDX,Index,100.0
7176,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,14400,CPI2010,Total population,IDX,Index,100.0
7177,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,33076,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.257
7178,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,33088,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.257
7179,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,33093,CPI2010,Working age population: 18-65,IDX,Index,100.0
7180,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,33105,CPI2010,Working age population: 18-65,IDX,Index,100.0
7181,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,45759,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.214
7182,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,45771,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.214
7183,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,45776,CPI2010,Retirement age population: above 65,IDX,Index,100.0
7184,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,45788,CPI2010,Retirement age population: above 65,IDX,Index,100.0
7185,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,61620,CPI2015,Total population,IDX,Index,92.09167
7186,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,61870,CPI2015,Working age population: 18-65,IDX,Index,92.09167
7187,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,62114,CPI2015,Retirement age population: above 65,IDX,Index,92.09167
7188,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,62695,CPI2015,Total population,IDX,Index,92.09167
7189,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,62932,CPI2015,Working age population: 18-65,IDX,Index,92.09167
7190,NOR,Norway,ADM,Administrative data,TUM,Union members,2010,2010,NBR,Number,3,Thousands,,,1154.0,,,62944,CPI2015,Retirement age population: above 65,IDX,Index,92.09167
7191,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,14371,GINI,Total population,0_TO_1,0-1 scale,0.249
7192,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,14383,GINI,Total population,0_TO_1,0-1 scale,0.249
7193,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,14388,CPI2010,Total population,IDX,Index,100.0
7194,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,14400,CPI2010,Total population,IDX,Index,100.0
7195,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,33076,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.257
7196,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,33088,GINI,Working age population: 18-65,0_TO_1,0-1 scale,0.257
7197,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,33093,CPI2010,Working age population: 18-65,IDX,Index,100.0
7198,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,33105,CPI2010,Working age population: 18-65,IDX,Index,100.0
7199,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,45759,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.214
7200,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,45771,GINI,Retirement age population: above 65,0_TO_1,0-1 scale,0.214
7201,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,45776,CPI2010,Retirement age population: above 65,IDX,Index,100.0
7202,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,45788,CPI2010,Retirement age population: above 65,IDX,Index,100.0
7203,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,61620,CPI2015,Total population,IDX,Index,92.09167
7204,NOR,Norway,ADM,Administrative data,EEM,Employees,2010,2010,NBR,Number,3,Thousands,,,2308.0,,,61870,CPI2015,Working age population: 18-65,IDX,Index,92.09167
